date_time,temp,rain_1h,snow_1h,clouds_all,traffic_volume
2018-05-04 12:00:00,295.36,0.0,0,1,5528.0
2018-05-04 13:00:00,296.15,0.0,0,5,5557.0
2018-05-04 14:00:00,296.65,0.0,0,1,5869.0
2018-05-04 15:00:00,297.15,0.0,0,5,6262.0
2018-05-04 16:00:00,297.38,0.0,0,1,6662.0
2018-05-04 17:00:00,297.95,0.0,0,20,6014.0
2018-05-04 18:00:00,297.36,0.0,0,20,5024.0
2018-05-04 19:00:00,297.29,0.0,0,1,4000.0
2018-05-04 20:00:00,296.37,0.0,0,40,3541.0
2018-05-04 21:00:00,293.69,0.0,0,40,3323.0
2018-05-04 22:00:00,291.01,0.0,0,40,2718.0
2018-05-04 23:00:00,291.01,0.0,0,1,2103.0
2018-05-05 00:00:00,291.22,0.0,0,1,1446.0
2018-05-05 01:00:00,290.48,0.0,0,1,691.0
2018-05-05 02:00:00,280.58,0.0,0,1,318.0
2018-05-05 03:00:00,289.15,0.0,0,1,345.0
2018-05-05 04:00:00,288.54,0.0,0,1,399.0
2018-05-05 05:00:00,286.76,0.0,0,1,687.0
2018-05-05 06:00:00,284.55,0.0,0,1,1382.0
2018-05-05 07:00:00,282.61,0.0,0,1,2248.0
2018-05-05 08:00:00,285.84,0.0,0,40,3095.0
2018-05-05 09:00:00,289.57,0.0,0,40,3848.0
2018-05-05 10:00:00,291.93,0.0,0,1,3915.0
2018-05-05 11:00:00,293.88,0.0,0,75,4280.0
2018-05-05 12:00:00,295.65,0.0,0,75,4775.0
2018-05-05 13:00:00,297.15,0.0,0,75,4730.0
2018-05-05 14:00:00,298.5,0.0,0,40,4394.0
2018-05-05 15:00:00,299.29,0.0,0,1,4699.0
2018-05-05 16:00:00,300.44,0.0,0,1,4580.0
2018-05-05 17:00:00,299.82,0.0,0,40,4539.0
2018-05-05 18:00:00,298.44,0.0,0,75,4156.0
2018-05-05 19:00:00,294.9,0.0,0,40,3146.0
2018-05-05 20:00:00,292.03,0.0,0,40,2767.0
2018-05-05 21:00:00,290.93,0.0,0,1,2922.0
2018-05-05 22:00:00,289.16,0.0,0,1,3145.0
2018-05-05 23:00:00,287.94,0.0,0,1,2432.0
2018-05-06 00:00:00,287.16,0.0,0,1,1674.0
2018-05-06 01:00:00,285.83,0.0,0,1,784.0
2018-05-06 02:00:00,285.09,0.0,0,1,509.0
2018-05-06 03:00:00,284.82,0.0,0,40,346.0
2018-05-06 04:00:00,284.3,0.0,0,40,269.0
2018-05-06 05:00:00,284.93,0.0,0,1,459.0
2018-05-06 06:00:00,284.42,0.0,0,1,998.0
2018-05-06 07:00:00,284.09,0.0,0,1,1332.0
2018-05-06 08:00:00,285.15,0.0,0,75,2390.0
2018-05-06 09:00:00,286.34,0.0,0,1,3000.0
2018-05-06 10:00:00,288.54,0.0,0,1,3568.0
2018-05-06 11:00:00,290.74,0.0,0,40,3914.0
2018-05-06 12:00:00,293.86,0.0,0,20,4053.0
2018-05-06 13:00:00,294.61,0.0,0,1,4237.0
2018-05-06 14:00:00,295.74,0.0,0,20,4295.0
2018-05-06 15:00:00,296.38,0.0,0,1,4332.0
2018-05-06 16:00:00,297.02,0.0,0,75,4181.0
2018-05-06 17:00:00,297.02,0.0,0,1,3739.0
2018-05-06 18:00:00,297.01,0.0,0,1,3778.0
2018-05-06 19:00:00,296.55,0.0,0,1,3041.0
2018-05-06 20:00:00,296.23,0.0,0,1,2658.0
2018-05-06 21:00:00,293.49,0.0,0,1,2350.0
2018-05-06 22:00:00,290.94,0.0,0,40,1717.0
2018-05-06 23:00:00,290.42,0.0,0,40,1248.0
2018-05-07 00:00:00,289.62,0.0,0,40,597.0
2018-05-07 01:00:00,289.16,0.0,0,40,353.0
2018-05-07 02:00:00,288.55,0.0,0,40,244.0
2018-05-07 03:00:00,288.02,0.0,0,40,326.0
2018-05-07 04:00:00,287.42,0.0,0,40,875.0
2018-05-07 05:00:00,287.09,0.0,0,40,2729.0
2018-05-07 06:00:00,286.95,0.0,0,1,5780.0
2018-05-07 07:00:00,287.02,0.0,0,20,6339.0
2018-05-07 08:00:00,289.5,0.0,0,1,5793.0
2018-05-07 09:00:00,291.72,0.0,0,1,4932.0
2018-05-07 10:00:00,294.54,0.0,0,5,4369.0
2018-05-07 11:00:00,296.15,0.0,0,1,4608.0
2018-05-07 12:00:00,298.45,0.0,0,1,4792.0
2018-05-07 13:00:00,299.32,0.0,0,1,4815.0
2018-05-07 14:00:00,300.987,0.0,0,0,4969.0
2018-05-07 15:00:00,302.012,0.0,0,8,5799.0
2018-05-07 16:00:00,302.07,0.0,0,40,6663.0
2018-05-07 17:00:00,301.94,0.0,0,40,6197.0
2018-05-07 18:00:00,301.89,0.0,0,40,4502.0
2018-05-07 19:00:00,301.49,0.0,0,1,3292.0
2018-05-07 20:00:00,300.73,0.0,0,40,2791.0
2018-05-07 21:00:00,297.96,0.0,0,1,2494.0
2018-05-07 22:00:00,295.37,0.0,0,1,1591.0
2018-05-07 23:00:00,295.37,0.0,0,1,1010.0
2018-05-08 00:00:00,294.49,0.0,0,1,585.0
2018-05-08 01:00:00,293.62,0.0,0,1,356.0
2018-05-08 02:00:00,292.35,0.0,0,1,264.0
2018-05-08 03:00:00,292.48,0.0,0,1,331.0
2018-05-08 04:00:00,292.72,0.0,0,1,868.0
2018-05-08 05:00:00,292.51,0.0,0,40,2849.0
2018-05-08 06:00:00,291.49,0.0,0,40,5958.0
2018-05-08 07:00:00,290.84,0.0,0,1,6651.0
2018-05-08 08:00:00,291.28,0.0,0,40,6203.0
2018-05-08 09:00:00,293.01,0.0,0,1,5428.0
2018-05-08 10:00:00,293.86,0.0,0,90,4500.0
2018-05-08 11:00:00,294.0,0.0,0,90,4614.0
2018-05-08 12:00:00,293.44,0.0,0,40,4601.0
2018-05-08 13:00:00,291.88,0.0,0,90,4583.0
2018-05-08 14:00:00,291.54,0.0,0,75,5196.0
2018-05-08 15:00:00,291.81,0.0,0,90,5855.0
2018-05-08 16:00:00,292.21,0.0,0,90,6578.0
2018-05-08 17:00:00,292.43,0.0,0,90,6279.0
2018-05-08 18:00:00,291.44,0.0,0,40,4545.0
2018-05-08 19:00:00,290.46,0.0,0,40,3274.0
2018-05-08 20:00:00,289.92,0.0,0,40,3044.0
2018-05-08 21:00:00,289.49,0.0,0,1,2334.0
2018-05-08 22:00:00,289.51,0.0,0,40,1513.0
2018-05-08 23:00:00,289.3,0.0,0,1,1027.0
2018-05-09 00:00:00,289.36,0.0,0,90,516.0
2018-05-09 01:00:00,288.398,0.0,0,80,319.0
2018-05-09 02:00:00,288.093,0.0,0,92,261.0
2018-05-09 03:00:00,286.85,0.0,0,90,340.0
2018-05-09 04:00:00,286.94,0.0,0,1,885.0
2018-05-09 05:00:00,285.82,0.0,0,40,2881.0
2018-05-09 06:00:00,285.28,0.0,0,40,6008.0
2018-05-09 07:00:00,285.08,0.0,0,90,6523.0
2018-05-09 08:00:00,285.48,0.0,0,40,6254.0
2018-05-09 09:00:00,285.95,0.0,0,90,5210.0
2018-05-09 10:00:00,286.49,0.0,0,90,4720.0
2018-05-09 11:00:00,287.65,0.0,0,90,4693.0
2018-05-09 12:00:00,288.35,0.0,0,90,4840.0
2018-05-09 13:00:00,288.69,0.0,0,40,4933.0
2018-05-09 14:00:00,288.94,0.0,0,1,5109.0
2018-05-09 15:00:00,288.75,0.0,0,90,6159.0
2018-05-09 16:00:00,288.82,0.0,0,90,6844.0
2018-05-09 17:00:00,289.08,0.0,0,90,6436.0
2018-05-09 18:00:00,289.69,0.0,0,75,4768.0
2018-05-09 19:00:00,290.15,0.0,0,75,3511.0
2018-05-09 20:00:00,290.55,0.0,0,75,3287.0
2018-05-09 21:00:00,289.29,0.0,0,40,2734.0
2018-05-09 22:00:00,287.62,0.0,0,1,1736.0
2018-05-09 23:00:00,286.35,0.0,0,1,1466.0
2018-05-10 00:00:00,285.64,0.0,0,20,633.0
2018-05-10 01:00:00,285.813,0.0,0,0,364.0
2018-05-10 02:00:00,284.05,0.0,0,75,270.0
2018-05-10 03:00:00,284.65,0.0,0,75,374.0
2018-05-10 04:00:00,284.22,0.0,0,75,928.0
2018-05-10 05:00:00,282.95,0.0,0,75,2881.0
2018-05-10 06:00:00,281.29,0.0,0,20,5840.0
2018-05-10 07:00:00,280.02,0.0,0,1,6197.0
2018-05-10 08:00:00,279.88,0.0,0,1,5690.0
2018-05-10 09:00:00,280.65,0.0,0,1,5568.0
2018-05-10 10:00:00,282.02,0.0,0,1,4691.0
2018-05-10 11:00:00,283.58,0.0,0,1,5120.0
2018-05-10 12:00:00,284.48,0.0,0,1,5268.0
2018-05-10 13:00:00,285.86,0.0,0,1,5140.0
2018-05-10 14:00:00,286.68,0.0,0,75,5599.0
2018-05-10 15:00:00,287.29,0.0,0,75,6364.0
2018-05-10 16:00:00,287.93,0.0,0,75,7074.0
2018-05-10 17:00:00,287.37,0.0,0,1,6722.0
2018-05-10 18:00:00,287.65,0.0,0,75,5110.0
2018-05-10 19:00:00,287.15,0.0,0,1,3824.0
2018-05-10 20:00:00,286.72,0.0,0,90,3310.0
2018-05-10 21:00:00,285.94,0.0,0,90,2906.0
2018-05-10 22:00:00,285.15,0.0,0,90,2014.0
2018-05-10 23:00:00,284.62,0.0,0,1,1287.0
2018-05-11 00:00:00,284.15,0.0,0,1,660.0
2018-05-11 01:00:00,283.15,0.0,0,1,379.0
2018-05-11 02:00:00,283.09,0.0,0,1,302.0
2018-05-11 03:00:00,282.69,0.0,0,1,342.0
2018-05-11 04:00:00,282.37,0.0,0,1,814.0
2018-05-11 05:00:00,281.55,0.0,0,1,2640.0
2018-05-11 06:00:00,281.22,0.0,0,1,5561.0
2018-05-11 07:00:00,281.01,0.0,0,1,6472.0
2018-05-11 08:00:00,281.02,0.0,0,1,5594.0
2018-05-11 09:00:00,281.53,0.0,0,90,5189.0
2018-05-11 10:00:00,282.08,0.0,0,90,4978.0
2018-05-11 11:00:00,282.35,0.0,0,90,5292.0
2018-05-11 12:00:00,283.22,0.0,0,90,5530.0
2018-05-11 13:00:00,283.35,0.0,0,90,5323.0
2018-05-11 14:00:00,283.48,0.0,0,90,5648.0
2018-05-11 15:00:00,283.29,0.0,0,90,6354.0
2018-05-11 16:00:00,283.09,0.0,0,90,6858.0
2018-05-11 17:00:00,283.44,0.0,0,90,5773.0
2018-05-11 18:00:00,283.94,0.0,0,90,5138.0
2018-05-11 19:00:00,284.08,0.0,0,90,3863.0
2018-05-11 20:00:00,283.94,0.0,0,90,3108.0
2018-05-11 21:00:00,284.0,0.0,0,90,3134.0
2018-05-11 22:00:00,283.86,0.0,0,90,2436.0
2018-05-11 23:00:00,283.35,0.0,0,90,1740.0
2018-05-12 00:00:00,283.15,0.0,0,90,1107.0
2018-05-12 01:00:00,283.08,0.0,0,90,642.0
2018-05-12 02:00:00,282.15,0.0,0,1,427.0
2018-05-12 03:00:00,281.3,0.0,0,1,482.0
2018-05-12 04:00:00,280.16,0.0,0,1,440.0
2018-05-12 05:00:00,280.08,0.0,0,1,809.0
2018-05-12 06:00:00,279.94,0.0,0,1,1428.0
2018-05-12 07:00:00,279.58,0.0,0,90,2113.0
2018-05-12 08:00:00,280.99,0.0,0,75,3110.0
2018-05-12 09:00:00,282.4,0.0,0,75,3792.0
2018-05-12 10:00:00,284.79,0.0,0,75,4455.0
2018-05-12 11:00:00,286.23,0.0,0,1,4818.0
2018-05-12 12:00:00,287.72,0.0,0,90,5167.0
2018-05-12 13:00:00,288.5,0.0,0,90,4769.0
2018-05-12 14:00:00,289.07,0.0,0,90,4631.0
2018-05-12 15:00:00,289.23,0.0,0,1,4283.0
2018-05-12 16:00:00,288.93,0.0,0,90,4148.0
2018-05-12 17:00:00,289.07,0.0,0,1,3972.0
2018-05-12 18:00:00,288.65,0.0,0,40,3736.0
2018-05-12 19:00:00,287.87,0.0,0,40,3060.0
2018-05-12 20:00:00,286.46,0.0,0,40,2718.0
2018-05-12 21:00:00,285.77,0.0,0,40,2727.0
2018-05-12 22:00:00,285.23,0.0,0,75,2527.0
2018-05-12 23:00:00,283.8,0.0,0,40,2033.0
2018-05-13 00:00:00,282.23,0.0,0,1,1191.0
2018-05-13 01:00:00,280.4,0.0,0,1,756.0
2018-05-13 02:00:00,279.69,0.0,0,1,622.0
2018-05-13 03:00:00,279.15,0.0,0,1,353.0
2018-05-13 04:00:00,278.77,0.0,0,1,342.0
2018-05-13 05:00:00,277.85,0.0,0,1,460.0
2018-05-13 06:00:00,277.69,0.0,0,1,868.0
2018-05-13 07:00:00,278.51,0.0,0,1,1304.0
2018-05-13 08:00:00,281.61,0.0,0,1,1965.0
2018-05-13 09:00:00,284.29,0.0,0,75,3117.0
2018-05-13 10:00:00,285.79,0.0,0,75,3725.0
2018-05-13 11:00:00,287.69,0.0,0,75,3983.0
2018-05-13 12:00:00,289.38,0.0,0,75,4088.0
2018-05-13 13:00:00,290.53,0.0,0,75,4184.0
2018-05-13 14:00:00,291.79,0.0,0,40,4091.0
2018-05-13 15:00:00,293.3,0.0,0,75,4072.0
2018-05-13 16:00:00,294.08,0.0,0,1,4169.0
2018-05-13 17:00:00,294.51,0.0,0,40,3827.0
2018-05-13 18:00:00,294.93,0.0,0,40,3555.0
2018-05-13 19:00:00,295.32,0.0,0,40,3256.0
2018-05-13 20:00:00,294.31,0.0,0,1,3049.0
2018-05-13 21:00:00,292.3,0.0,0,1,2586.0
2018-05-13 22:00:00,290.69,0.0,0,5,1759.0
2018-05-13 23:00:00,289.92,0.0,0,1,1077.0
2018-05-14 00:00:00,289.15,0.0,0,1,598.0
2018-05-14 01:00:00,288.58,0.0,0,1,366.0
2018-05-14 02:00:00,287.8,0.0,0,1,243.0
2018-05-14 03:00:00,287.37,0.0,0,1,308.0
2018-05-14 04:00:00,287.08,0.0,0,1,875.0
2018-05-14 05:00:00,285.82,0.0,0,1,2816.0
2018-05-14 06:00:00,285.15,0.0,0,1,5792.0
2018-05-14 07:00:00,285.38,0.0,0,1,6559.0
2018-05-14 08:00:00,287.15,0.0,0,40,5870.0
2018-05-14 09:00:00,288.79,0.0,0,90,5052.0
2018-05-14 10:00:00,290.65,0.0,0,75,4392.0
2018-05-14 11:00:00,292.75,0.0,0,75,4573.0
2018-05-14 12:00:00,294.95,0.0,0,1,4794.0
2018-05-14 13:00:00,296.07,0.0,0,75,4831.0
2018-05-14 14:00:00,296.22,0.0,0,90,5025.0
2018-05-14 15:00:00,295.94,0.0,0,90,5598.0
2018-05-14 16:00:00,294.82,0.0,0,75,6463.0
2018-05-14 17:00:00,293.09,0.0,0,90,5971.0
2018-05-14 18:00:00,290.94,0.0,0,90,4545.0
2018-05-14 19:00:00,290.36,0.0,0,90,3113.0
2018-05-14 20:00:00,290.02,0.0,0,90,2681.0
2018-05-14 21:00:00,289.62,0.0,0,75,2293.0
2018-05-14 22:00:00,289.35,0.0,0,90,2107.0
2018-05-14 23:00:00,289.28,0.0,0,40,1022.0
2018-05-15 00:00:00,288.68,0.0,0,90,555.0
2018-05-15 01:00:00,287.81,0.0,0,1,309.0
2018-05-15 02:00:00,287.0,0.0,0,1,248.0
2018-05-15 03:00:00,286.22,0.0,0,1,349.0
2018-05-15 04:00:00,285.65,0.0,0,1,934.0
2018-05-15 05:00:00,285.01,0.0,0,1,3020.0
2018-05-15 06:00:00,284.38,0.0,0,1,5914.0
2018-05-15 07:00:00,284.29,0.0,0,1,6264.0
2018-05-15 08:00:00,285.86,0.0,0,5,5433.0
2018-05-15 09:00:00,287.74,0.0,0,5,5399.0
2018-05-15 10:00:00,289.72,0.0,0,1,4528.0
2018-05-15 11:00:00,291.08,0.0,0,5,4808.0
2018-05-15 12:00:00,292.35,0.0,0,1,4967.0
2018-05-15 13:00:00,293.81,0.0,0,5,5017.0
2018-05-15 14:00:00,294.88,0.0,0,5,5380.0
2018-05-15 15:00:00,295.75,0.0,0,5,6033.0
2018-05-15 16:00:00,296.36,0.0,0,5,6888.0
2018-05-15 17:00:00,297.22,0.0,0,5,6548.0
2018-05-15 18:00:00,297.58,0.0,0,1,4953.0
2018-05-15 19:00:00,297.35,0.0,0,1,3602.0
2018-05-15 20:00:00,296.51,0.0,0,1,3050.0
2018-05-15 21:00:00,293.56,0.0,0,5,2773.0
2018-05-15 22:00:00,289.59,0.0,0,1,3335.0
2018-05-15 23:00:00,287.73,0.0,0,1,2286.0
2018-05-16 00:00:00,285.94,0.0,0,1,720.0
2018-05-16 01:00:00,285.01,0.0,0,1,442.0
2018-05-16 02:00:00,285.44,0.0,0,1,352.0
2018-05-16 03:00:00,284.37,0.0,0,1,367.0
2018-05-16 04:00:00,284.82,0.0,0,1,895.0
2018-05-16 05:00:00,285.01,0.0,0,1,3014.0
2018-05-16 06:00:00,285.02,0.0,0,1,5844.0
2018-05-16 07:00:00,285.61,0.0,0,1,5988.0
2018-05-16 08:00:00,289.0,0.0,0,5,5293.0
2018-05-16 09:00:00,292.57,0.0,0,1,5122.0
2018-05-16 10:00:00,296.07,0.0,0,1,4941.0
2018-05-16 11:00:00,298.29,0.0,0,5,5110.0
2018-05-16 12:00:00,299.29,0.0,0,5,5042.0
2018-05-16 13:00:00,300.61,0.0,0,40,4952.0
2018-05-16 14:00:00,301.44,0.0,0,1,5286.0
2018-05-16 15:00:00,301.94,0.0,0,40,5871.0
2018-05-16 16:00:00,302.42,0.0,0,40,6775.0
2018-05-16 17:00:00,302.3,0.0,0,1,6123.0
2018-05-16 18:00:00,302.87,0.0,0,40,4717.0
2018-05-16 19:00:00,302.55,0.0,0,40,3697.0
2018-05-16 20:00:00,301.43,0.0,0,20,3387.0
2018-05-16 21:00:00,298.63,0.0,0,20,3187.0
2018-05-16 22:00:00,295.09,0.0,0,5,2443.0
2018-05-16 23:00:00,293.37,0.0,0,1,2291.0
2018-05-17 00:00:00,293.49,0.0,0,1,684.0
2018-05-17 01:00:00,292.16,0.0,0,1,495.0
2018-05-17 02:00:00,291.89,0.0,0,40,294.0
2018-05-17 03:00:00,289.58,0.0,0,1,364.0
2018-05-17 04:00:00,289.66,0.0,0,40,929.0
2018-05-17 05:00:00,288.42,0.0,0,1,2935.0
2018-05-17 06:00:00,287.35,0.0,0,1,5846.0
2018-05-17 07:00:00,286.95,0.0,0,1,6323.0
2018-05-17 08:00:00,287.88,0.0,0,40,5494.0
2018-05-17 09:00:00,289.75,0.0,0,40,5299.0
2018-05-17 10:00:00,291.71,0.0,0,40,4444.0
2018-05-17 11:00:00,294.34,0.0,0,75,4913.0
2018-05-17 12:00:00,296.14,0.0,0,1,5120.0
2018-05-17 13:00:00,298.35,0.0,0,1,5096.0
2018-05-17 14:00:00,299.65,0.0,0,1,5480.0
2018-05-17 15:00:00,301.15,0.0,0,1,6289.0
2018-05-17 16:00:00,301.82,0.0,0,75,6594.0
2018-05-17 17:00:00,302.08,0.0,0,40,6171.0
2018-05-17 18:00:00,301.65,0.0,0,75,4989.0
2018-05-17 19:00:00,301.55,0.0,0,40,3647.0
2018-05-17 20:00:00,300.3,0.0,0,40,3400.0
2018-05-17 21:00:00,298.59,0.0,0,1,3238.0
2018-05-17 22:00:00,296.73,0.0,0,90,2677.0
2018-05-17 23:00:00,295.3,0.0,0,1,1852.0
2018-05-18 00:00:00,294.23,0.0,0,1,736.0
2018-05-18 01:00:00,293.01,0.0,0,1,453.0
2018-05-18 02:00:00,291.94,0.0,0,1,365.0
2018-05-18 03:00:00,290.8,0.0,0,1,351.0
2018-05-18 04:00:00,289.56,0.0,0,1,846.0
2018-05-18 05:00:00,288.22,0.0,0,1,2786.0
2018-05-18 06:00:00,287.22,0.0,0,1,5552.0
2018-05-18 07:00:00,286.82,0.0,0,1,6583.0
2018-05-18 08:00:00,287.75,0.0,0,75,5321.0
2018-05-18 09:00:00,289.21,0.0,0,1,4984.0
2018-05-18 10:00:00,291.15,0.0,0,1,4736.0
2018-05-18 11:00:00,293.88,0.0,0,75,5133.0
2018-05-18 12:00:00,296.14,0.0,0,75,5337.0
2018-05-18 13:00:00,298.14,0.0,0,75,5316.0
2018-05-18 14:00:00,299.77,0.0,0,1,5810.0
2018-05-18 15:00:00,300.61,0.0,0,75,6400.0
2018-05-18 16:00:00,301.44,0.0,0,40,6496.0
2018-05-18 17:00:00,301.44,0.0,0,40,6197.0
2018-05-18 18:00:00,301.38,0.0,0,1,5241.0
2018-05-18 19:00:00,300.62,0.0,0,40,3850.0
2018-05-18 20:00:00,299.37,0.0,0,75,3441.0
2018-05-18 21:00:00,297.87,0.0,0,40,3196.0
2018-05-18 22:00:00,296.35,0.0,0,1,2728.0
2018-05-18 23:00:00,295.37,0.0,0,1,1797.0
2018-05-19 00:00:00,294.62,0.0,0,90,1420.0
2018-05-19 01:00:00,293.51,0.0,0,75,855.0
2018-05-19 02:00:00,292.72,0.0,0,75,639.0
2018-05-19 03:00:00,292.28,0.0,0,75,494.0
2018-05-19 04:00:00,291.0,0.0,0,1,477.0
2018-05-19 05:00:00,289.35,0.0,0,1,806.0
2018-05-19 06:00:00,288.94,0.0,0,75,1430.0
2018-05-19 07:00:00,287.75,0.0,0,1,2062.0
2018-05-19 08:00:00,287.42,0.0,0,90,3277.0
2018-05-19 09:00:00,287.35,0.0,0,90,3569.0
2018-05-19 10:00:00,286.76,0.0,0,40,3857.0
2018-05-19 11:00:00,286.93,0.0,0,75,4112.0
2018-05-19 12:00:00,287.81,0.0,0,75,4259.0
2018-05-19 13:00:00,288.48,0.0,0,90,4542.0
2018-05-19 14:00:00,288.49,0.0,0,90,4802.0
2018-05-19 15:00:00,287.8,0.0,0,90,4598.0
2018-05-19 16:00:00,287.36,0.0,0,90,4398.0
2018-05-19 17:00:00,287.15,0.0,0,90,4133.0
2018-05-19 18:00:00,286.88,0.0,0,90,3640.0
2018-05-19 19:00:00,286.62,0.0,0,90,2979.0
2018-05-19 20:00:00,286.08,0.0,0,90,2706.0
2018-05-19 21:00:00,285.49,0.0,0,90,2705.0
2018-05-19 22:00:00,284.94,0.0,0,75,2714.0
2018-05-19 23:00:00,284.44,0.0,0,1,2047.0
2018-05-20 00:00:00,283.76,0.0,0,1,1216.0
2018-05-20 01:00:00,283.01,0.0,0,1,761.0
2018-05-20 02:00:00,282.51,0.0,0,1,525.0
2018-05-20 03:00:00,281.42,0.0,0,1,324.0
2018-05-20 04:00:00,281.09,0.0,0,1,273.0
2018-05-20 05:00:00,280.58,0.0,0,1,433.0
2018-05-20 06:00:00,280.15,0.0,0,1,850.0
2018-05-20 07:00:00,279.58,0.0,0,1,1242.0
2018-05-20 08:00:00,280.41,0.0,0,1,1829.0
2018-05-20 09:00:00,282.22,0.0,0,1,2638.0
2018-05-20 10:00:00,284.58,0.0,0,1,3501.0
2018-05-20 11:00:00,286.28,0.0,0,1,4300.0
2018-05-20 12:00:00,288.68,0.0,0,40,4661.0
2018-05-20 13:00:00,290.21,0.0,0,40,3956.0
2018-05-20 14:00:00,291.93,0.0,0,40,3932.0
2018-05-20 15:00:00,293.21,0.0,0,40,3920.0
2018-05-20 16:00:00,294.48,0.0,0,20,3938.0
2018-05-20 17:00:00,294.86,0.0,0,40,3768.0
2018-05-20 18:00:00,295.22,0.0,0,40,3378.0
2018-05-20 19:00:00,295.01,0.0,0,40,2842.0
2018-05-20 20:00:00,294.23,0.0,0,75,2692.0
2018-05-20 21:00:00,292.01,0.0,0,75,2194.0
2018-05-20 22:00:00,288.5,0.0,0,75,1696.0
2018-05-20 23:00:00,287.03,0.0,0,1,1107.0
2018-05-21 00:00:00,286.9,0.0,0,1,652.0
2018-05-21 01:00:00,286.2,0.0,0,1,350.0
2018-05-21 02:00:00,286.53,0.0,0,1,321.0
2018-05-21 03:00:00,287.77,0.0,0,75,333.0
2018-05-21 04:00:00,287.93,0.0,0,75,860.0
2018-05-21 05:00:00,287.8,0.0,0,90,2796.0
2018-05-21 06:00:00,287.29,0.0,0,75,5721.0
2018-05-21 07:00:00,287.35,0.0,0,90,6799.0
2018-05-21 08:00:00,287.75,0.0,0,75,5726.0
2018-05-21 09:00:00,288.55,0.0,0,75,4865.0
2018-05-21 10:00:00,289.61,0.0,0,40,4254.0
2018-05-21 11:00:00,290.01,0.0,0,90,4454.0
2018-05-21 12:00:00,290.36,0.0,0,90,4810.0
2018-05-21 13:00:00,290.65,0.0,0,75,2040.0
2018-05-21 14:00:00,291.36,0.0,0,75,4224.0
2018-05-21 15:00:00,292.22,0.0,0,75,5895.0
2018-05-21 16:00:00,292.89,0.0,0,90,6968.0
2018-05-21 17:00:00,292.66,0.0,0,90,6134.0
2018-05-21 18:00:00,291.63,0.0,0,90,4586.0
2018-05-21 19:00:00,291.1,0.0,0,90,3249.0
2018-05-21 20:00:00,290.29,0.0,0,90,2699.0
2018-05-21 21:00:00,289.15,0.0,0,90,2318.0
2018-05-21 22:00:00,288.62,0.0,0,90,1668.0
2018-05-21 23:00:00,288.29,0.0,0,75,1060.0
2018-05-22 00:00:00,288.15,0.0,0,90,554.0
2018-05-22 01:00:00,287.58,0.0,0,90,333.0
2018-05-22 02:00:00,287.76,0.0,0,90,249.0
2018-05-22 03:00:00,287.51,0.0,0,90,337.0
2018-05-22 04:00:00,287.54,0.0,0,75,886.0
2018-05-22 05:00:00,287.0,0.0,0,75,3026.0
2018-05-22 06:00:00,286.72,0.0,0,75,5875.0
2018-05-22 07:00:00,286.58,0.0,0,1,6019.0
2018-05-22 08:00:00,287.61,0.0,0,20,5752.0
2018-05-22 09:00:00,288.65,0.0,0,75,5085.0
2018-05-22 10:00:00,289.62,0.0,0,90,4450.0
2018-05-22 11:00:00,290.51,0.0,0,40,4631.0
2018-05-22 12:00:00,291.88,0.0,0,75,4760.0
2018-05-22 13:00:00,293.14,0.0,0,75,4840.0
2018-05-22 14:00:00,294.51,0.0,0,75,5197.0
2018-05-22 15:00:00,295.29,0.0,0,75,5901.0
2018-05-22 16:00:00,295.86,0.0,0,40,6907.0
2018-05-22 17:00:00,296.15,0.0,0,40,6371.0
2018-05-22 18:00:00,297.0,0.0,0,75,4649.0
2018-05-22 19:00:00,296.58,0.0,0,1,3367.0
2018-05-22 20:00:00,295.72,0.0,0,20,3028.0
2018-05-22 21:00:00,293.95,0.0,0,40,3047.0
2018-05-22 22:00:00,291.74,0.0,0,40,1953.0
2018-05-22 23:00:00,290.88,0.0,0,75,1084.0
2018-05-23 00:00:00,290.51,0.0,0,1,599.0
2018-05-23 01:00:00,289.29,0.0,0,1,363.0
2018-05-23 02:00:00,289.23,0.0,0,1,303.0
2018-05-23 03:00:00,288.94,0.0,0,1,349.0
2018-05-23 04:00:00,288.75,0.0,0,1,919.0
2018-05-23 05:00:00,288.95,0.0,0,1,2989.0
2018-05-23 06:00:00,289.08,0.0,0,40,5979.0
2018-05-23 07:00:00,289.72,0.0,0,90,6641.0
2018-05-23 08:00:00,291.01,0.0,0,75,5557.0
2018-05-23 09:00:00,292.43,0.0,0,40,5217.0
2018-05-23 10:00:00,294.37,0.0,0,75,4728.0
2018-05-23 11:00:00,295.28,0.0,0,1,4956.0
2018-05-23 12:00:00,296.01,0.0,0,20,4760.0
2018-05-23 13:00:00,296.58,0.0,0,40,4912.0
2018-05-23 14:00:00,297.36,0.0,0,40,5221.0
2018-05-23 15:00:00,298.58,0.0,0,1,5959.0
2018-05-23 16:00:00,299.08,0.0,0,75,6897.0
2018-05-23 17:00:00,300.45,0.0,0,75,6228.0
2018-05-23 18:00:00,300.5,0.0,0,75,4632.0
2018-05-23 19:00:00,300.37,0.0,0,75,3359.0
2018-05-23 20:00:00,300.08,0.0,0,75,2993.0
2018-05-23 21:00:00,298.02,0.0,0,75,2888.0
2018-05-23 22:00:00,296.89,0.0,0,75,2028.0
2018-05-23 23:00:00,296.09,0.0,0,1,1215.0
